Week,Apple Sales,Weather
week_518,92,Sunny
week_519,56,Rainy
week_520,85,Rainy
week_521,109,Sunny
week_522,69,Rainy
week_523,73,Sunny
week_524,70,Rainy
week_525,88,Rainy
week_526,60,Sunny
week_527,65,Rainy
week_528,68,Sunny
week_529,195,Sunny
week_530,89,Rainy
week_531,122,Rainy
week_532,138,Rainy
week_533,155,Sunny
week_534,76,Rainy
week_535,176,Sunny
week_536,72,Rainy
week_537,165,Sunny
week_538,193,Sunny
week_539,88,Rainy
week_540,195,Sunny
week_541,68,Rainy
week_542,95,Rainy
week_543,187,Sunny
week_544,197,Sunny
week_545,98,Rainy
week_546,157,Sunny
week_547,184,Sunny
week_548,125,Rainy
week_549,169,Sunny
week_550,183,Sunny
week_551,193,Sunny
week_552,180,Sunny
week_553,159,Sunny
week_554,87,Rainy
week_555,111,Rainy
week_556,118,Rainy
week_557,140,Rainy
week_558,125,Rainy
week_559,126,Rainy
week_560,115,Rainy
week_561,187,Sunny
week_562,104,Rainy
week_563,132,Rainy
week_564,139,Rainy
week_565,138,Rainy
week_566,179,Sunny
week_567,165,Sunny
week_568,139,Sunny
week_569,95,Sunny
week_570,78,Sunny
week_571,134,Sunny
week_572,103,Sunny
week_573,77,Rainy
week_574,91,Rainy
week_575,82,Sunny
week_576,55,Sunny
week_577,83,Sunny
week_578,68,Rainy
week_579,53,Rainy
week_580,94,Rainy
week_581,177,Sunny
week_582,79,Rainy
week_583,145,Rainy
week_584,193,Sunny
week_585,137,Rainy
week_586,106,Rainy
week_587,132,Rainy
week_588,60,Rainy
week_589,199,Sunny
week_590,89,Rainy
week_591,167,Sunny
week_592,170,Sunny
week_593,197,Sunny
week_594,195,Sunny
week_595,177,Sunny
week_596,180,Sunny
week_597,199,Sunny
week_598,102,Rainy
week_599,106,Rainy
week_600,115,Rainy
week_601,184,Sunny
week_602,110,Rainy
week_603,92,Rainy
week_604,62,Rainy
week_605,85,Rainy
week_606,156,Sunny
week_607,173,Sunny
week_608,102,Rainy
week_609,186,Sunny
week_610,175,Sunny
week_611,100,Rainy
week_612,166,Sunny
week_613,119,Rainy
week_614,152,Sunny
week_615,146,Rainy
week_616,150,Sunny
week_617,163,Sunny
week_618,138,Rainy
week_619,177,Sunny
week_620,65,Rainy
week_621,146,Sunny
week_622,87,Rainy
week_623,71,Sunny
week_624,98,Sunny
week_625,70,Rainy
week_626,144,Sunny
week_627,117,Sunny
week_628,149,Sunny
week_629,97,Rainy
week_630,101,Sunny
week_631,92,Rainy
week_632,111,Sunny
week_633,95,Rainy
week_634,187,Sunny
week_635,151,Sunny
week_636,158,Sunny
week_637,153,Sunny
week_638,144,Rainy
week_639,179,Sunny
week_640,125,Rainy
week_641,125,Rainy
week_642,178,Sunny
week_643,58,Rainy
week_644,152,Sunny
week_645,172,Sunny
week_646,191,Sunny
week_647,153,Sunny
week_648,172,Sunny
week_649,107,Rainy
week_650,123,Rainy
week_651,111,Rainy
week_652,125,Rainy
week_653,151,Sunny
week_654,180,Sunny
week_655,183,Sunny
week_656,182,Sunny
week_657,55,Rainy
week_658,127,Rainy
week_659,194,Sunny
week_660,154,Sunny
week_661,156,Sunny
week_662,167,Sunny
week_663,107,Rainy
week_664,108,Rainy
week_665,134,Rainy
week_666,181,Sunny
week_667,177,Sunny
week_668,167,Sunny
week_669,144,Rainy
week_670,106,Rainy
week_671,194,Sunny
week_672,134,Sunny
week_673,84,Rainy
week_674,55,Sunny
week_675,61,Rainy
week_676,64,Sunny
week_677,60,Sunny
week_678,61,Rainy
week_679,108,Sunny
week_680,61,Rainy
week_681,146,Sunny
week_682,100,Rainy
week_683,83,Sunny
week_684,91,Rainy
week_685,122,Rainy
week_686,55,Rainy
week_687,108,Rainy
week_688,157,Sunny
week_689,183,Sunny
week_690,96,Rainy
week_691,122,Rainy
week_692,159,Sunny
week_693,188,Sunny
week_694,60,Rainy
week_695,189,Sunny
week_696,145,Rainy
week_697,137,Rainy
week_698,88,Rainy
week_699,74,Rainy
week_700,125,Rainy
week_701,74,Rainy
week_702,198,Sunny
week_703,176,Sunny
week_704,167,Sunny
week_705,66,Rainy
week_706,171,Sunny
week_707,152,Sunny
week_708,160,Sunny
week_709,99,Rainy
week_710,175,Sunny
week_711,178,Sunny
week_712,150,Rainy
week_713,189,Sunny
week_714,177,Sunny
week_715,183,Sunny
week_716,152,Sunny
week_717,200,Sunny
week_718,181,Sunny
week_719,183,Sunny
week_720,199,Sunny
week_721,190,Sunny
week_722,200,Sunny
week_723,116,Rainy
week_724,50,Sunny
week_725,100,Sunny
week_726,62,Rainy
week_727,77,Rainy
week_728,66,Rainy
week_729,70,Rainy
week_730,138,Sunny
week_731,81,Rainy
week_732,64,Rainy
week_733,99,Rainy
week_734,102,Sunny
week_735,62,Rainy
week_736,109,Sunny
week_737,193,Sunny
week_738,154,Sunny
week_739,129,Rainy
week_740,51,Rainy
week_741,155,Sunny
week_742,121,Rainy
week_743,181,Sunny
week_744,175,Sunny
week_745,190,Sunny
week_746,107,Rainy
week_747,128,Rainy
week_748,163,Sunny
week_749,194,Sunny
week_750,61,Rainy
week_751,167,Sunny
week_752,177,Sunny
week_753,142,Rainy
week_754,149,Rainy
week_755,176,Sunny
week_756,189,Sunny
week_757,198,Sunny
week_758,58,Rainy
week_759,105,Rainy
week_760,71,Rainy
week_761,53,Rainy
week_762,174,Sunny
week_763,124,Rainy
week_764,132,Rainy
week_765,145,Rainy
week_766,195,Sunny
week_767,107,Rainy
week_768,149,Rainy
week_769,184,Sunny
week_770,200,Sunny
week_771,111,Rainy
week_772,142,Rainy
week_773,100,Rainy
week_774,194,Sunny
week_775,50,Rainy
week_776,84,Rainy
week_777,54,Sunny
week_778,69,Rainy
week_779,70,Rainy
week_780,64,Rainy
week_781,88,Rainy
week_782,99,Rainy
week_783,87,Rainy
week_784,69,Sunny
week_785,96,Rainy
week_786,140,Sunny
week_787,71,Rainy
week_788,78,Sunny
week_789,132,Rainy
week_790,108,Rainy
week_791,195,Sunny
week_792,196,Sunny
week_793,61,Rainy
week_794,73,Rainy
week_795,155,Sunny
week_796,194,Sunny
week_797,198,Sunny
week_798,58,Rainy
week_799,79,Rainy
week_800,184,Sunny
week_801,145,Rainy
week_802,99,Rainy
week_803,155,Sunny
week_804,95,Rainy
week_805,185,Sunny
week_806,130,Rainy
week_807,114,Rainy
week_808,66,Rainy
week_809,178,Sunny
week_810,172,Sunny
week_811,121,Rainy
week_812,198,Sunny
week_813,57,Rainy
week_814,62,Rainy
week_815,128,Rainy
week_816,155,Sunny
week_817,101,Rainy
week_818,199,Sunny
week_819,181,Sunny
week_820,150,Sunny
week_821,166,Sunny
week_822,144,Rainy
week_823,128,Rainy
week_824,200,Sunny
week_825,108,Rainy
week_826,153,Sunny
week_827,73,Rainy
week_828,56,Rainy
week_829,66,Rainy
week_830,74,Rainy
week_831,52,Rainy
week_832,57,Sunny
week_833,94,Rainy
week_834,85,Rainy
week_835,54,Rainy
week_836,86,Sunny
week_837,51,Sunny
week_838,150,Sunny
week_839,75,Sunny
week_840,52,Rainy
week_841,161,Sunny
week_842,65,Rainy
week_843,175,Sunny
week_844,173,Sunny
week_845,137,Rainy
week_846,108,Rainy
week_847,126,Rainy
week_848,156,Sunny
week_849,156,Sunny
week_850,122,Rainy
week_851,109,Rainy
week_852,158,Sunny
week_853,156,Sunny
week_854,166,Sunny
week_855,88,Rainy
week_856,99,Rainy
week_857,150,Sunny
week_858,169,Sunny
week_859,105,Rainy
week_860,187,Sunny
week_861,160,Sunny
week_862,170,Sunny
week_863,184,Sunny
week_864,172,Sunny
week_865,157,Sunny
week_866,143,Rainy
week_867,149,Rainy
week_868,183,Sunny
week_869,134,Rainy
week_870,177,Sunny
week_871,196,Sunny
week_872,157,Sunny
week_873,192,Sunny
week_874,163,Sunny
week_875,152,Sunny
week_876,133,Rainy
week_877,160,Sunny
week_878,63,Rainy
week_879,152,Sunny
week_880,83,Rainy
week_881,94,Rainy
week_882,53,Rainy
week_883,112,Sunny
week_884,73,Rainy
week_885,148,Sunny
week_886,62,Rainy
week_887,62,Sunny
week_888,92,Rainy
week_889,74,Rainy
week_890,63,Rainy
week_891,82,Rainy
week_892,80,Rainy
week_893,94,Rainy
week_894,169,Sunny
week_895,127,Rainy
week_896,166,Sunny
week_897,188,Sunny
week_898,150,Sunny
week_899,144,Rainy
week_900,156,Sunny
week_901,186,Sunny
week_902,177,Sunny
week_903,77,Rainy
week_904,183,Sunny
week_905,79,Rainy
week_906,165,Sunny
week_907,164,Sunny
week_908,165,Sunny
week_909,129,Rainy
week_910,173,Sunny
week_911,104,Rainy
week_912,153,Sunny
week_913,72,Rainy
week_914,184,Sunny
week_915,92,Rainy
week_916,102,Rainy
week_917,86,Rainy
week_918,145,Rainy
week_919,138,Rainy
week_920,142,Rainy
week_921,112,Rainy
week_922,187,Sunny
week_923,125,Rainy
week_924,193,Sunny
week_925,144,Rainy
week_926,104,Rainy
week_927,144,Rainy
week_928,120,Rainy
week_929,185,Sunny
week_930,82,Rainy
week_931,149,Rainy
week_932,61,Rainy
week_933,56,Sunny
week_934,125,Sunny
week_935,94,Sunny
week_936,57,Rainy
week_937,58,Rainy
week_938,146,Sunny
week_939,53,Rainy
week_940,101,Sunny
week_941,85,Sunny
week_942,136,Sunny
week_943,84,Rainy
week_944,72,Sunny
week_945,150,Sunny
week_946,80,Rainy
week_947,73,Rainy
week_948,96,Rainy
week_949,189,Sunny
week_950,73,Rainy
week_951,167,Sunny
week_952,89,Rainy
week_953,114,Rainy
week_954,63,Rainy
week_955,159,Sunny
week_956,56,Rainy
week_957,79,Rainy
week_958,177,Sunny
week_959,179,Sunny
week_960,190,Sunny
week_961,112,Rainy
week_962,166,Sunny
week_963,155,Sunny
week_964,184,Sunny
week_965,106,Rainy
week_966,165,Sunny
week_967,182,Sunny
week_968,100,Rainy
week_969,184,Sunny
week_970,115,Rainy
week_971,194,Sunny
week_972,135,Rainy
week_973,141,Rainy
week_974,178,Sunny
week_975,117,Rainy
week_976,126,Rainy
week_977,145,Rainy
week_978,109,Rainy
week_979,198,Sunny
week_980,107,Rainy
week_981,176,Sunny
week_982,177,Sunny
week_983,114,Rainy
week_984,70,Rainy
week_985,60,Rainy
week_986,58,Rainy
week_987,85,Rainy
week_988,63,Rainy
week_989,83,Rainy
week_990,139,Sunny
week_991,98,Sunny
week_992,78,Sunny
week_993,118,Sunny
week_994,52,Rainy
week_995,84,Sunny
week_996,69,Rainy
week_997,55,Rainy
week_998,162,Sunny
week_999,167,Sunny
week_1000,64,Rainy
